Data_Hora;rain_1h;rain_momento;rain_sum;Label_Pred;Label_Momento
13/12/2010 22:00;0;14,79;14,79;1;1
13/12/2010 23:00;0;14,79;14,79;1;1
02/02/2011 00:00;0;0;24,43;1;0
02/02/2011 01:00;0;0;24,43;1;0
02/02/2011 02:00;0;0;24,43;1;0
02/02/2011 03:00;0,11;0,11;24,43;1;0
02/02/2011 04:00;0;0,11;24,43;1;0
02/02/2011 05:00;0;0,11;24,43;1;0
02/02/2011 06:00;0;0,11;24,43;1;0
02/02/2011 07:00;0;0,11;24,43;1;0
02/02/2011 08:00;0;0,11;24,43;1;0
02/02/2011 09:00;0;0,11;24,43;1;0
02/02/2011 10:00;0;0,11;24,43;1;0
02/02/2011 11:00;0;0,11;24,43;1;0
02/02/2011 12:00;0;0,11;24,43;1;0
02/02/2011 13:00;0;0,11;24,43;1;0
02/02/2011 14:00;0,11;0,22;24,43;1;0
02/02/2011 15:00;6,94;7,16;24,43;1;0
02/02/2011 16:00;4,13;11,29;24,43;1;0
02/02/2011 17:00;6,81;18,1;24,43;1;0
02/02/2011 18:00;4,08;22,18;24,43;1;1
02/02/2011 19:00;2,25;24,43;24,43;1;1
02/02/2011 20:00;0;24,43;24,43;1;1
02/02/2011 21:00;0;24,43;24,43;1;1
02/02/2011 22:00;0;24,43;24,43;1;1
02/02/2011 23:00;0;24,43;24,43;1;1
15/10/2011 00:00;0;0;38,32;1;0
15/10/2011 01:00;0;0;38,32;1;0
15/10/2011 02:00;0;0;38,32;1;0
15/10/2011 03:00;0;0;38,32;1;0
15/10/2011 04:00;0;0;38,32;1;0
15/10/2011 05:00;0,79;0,79;38,32;1;0
15/10/2011 06:00;0,87;1,66;38,32;1;0
15/10/2011 07:00;1,46;3,12;38,32;1;0
15/10/2011 08:00;3,1;6,22;38,32;1;0
15/10/2011 09:00;6,26;12,48;38,32;1;0
15/10/2011 10:00;8,67;21,15;38,32;1;1
15/10/2011 11:00;7,67;28,82;38,32;1;1
15/10/2011 12:00;3,68;32,5;38,32;1;1
15/10/2011 13:00;1,35;33,85;38,32;1;1
15/10/2011 14:00;1,47;35,32;38,32;1;1
15/10/2011 15:00;1,42;36,74;38,32;1;1
15/10/2011 16:00;0;36,74;38,32;1;1
15/10/2011 17:00;0;36,74;38,32;1;1
15/10/2011 18:00;0;36,74;38,32;1;1
15/10/2011 19:00;0;36,74;38,32;1;1
15/10/2011 20:00;0;36,74;38,32;1;1
15/10/2011 21:00;0,71;37,45;38,32;1;1
15/10/2011 22:00;0,87;38,32;38,32;1;1
15/10/2011 23:00;0;38,32;38,32;1;1
16/11/2011 00:00;0;0;29,66;1;0
16/11/2011 01:00;8,65;8,65;29,66;1;0
16/11/2011 02:00;9,66;18,31;29,66;1;0
16/11/2011 03:00;5,68;23,99;29,66;1;0
16/11/2011 04:00;2,37;26,36;29,66;1;0
16/11/2011 05:00;0,45;26,81;29,66;1;0
16/11/2011 06:00;0,75;27,56;29,66;1;0
16/11/2011 07:00;0;27,56;29,66;1;0
16/11/2011 08:00;0;27,56;29,66;1;0
16/11/2011 09:00;0,53;28,09;29,66;1;0
16/11/2011 10:00;0,59;28,68;29,66;1;0
16/11/2011 11:00;0;28,68;29,66;1;0
16/11/2011 12:00;0,73;29,41;29,66;1;1
16/11/2011 13:00;0;29,41;29,66;1;1
16/11/2011 14:00;0;29,41;29,66;1;1
16/11/2011 15:00;0;29,41;29,66;1;1
16/11/2011 16:00;0;29,41;29,66;1;1
16/11/2011 17:00;0,25;29,66;29,66;1;1
16/11/2011 18:00;0;29,66;29,66;1;1
16/11/2011 19:00;0;29,66;29,66;1;1
16/11/2011 20:00;0;29,66;29,66;1;1
16/11/2011 21:00;0;29,66;29,66;1;1
16/11/2011 22:00;0;29,66;29,66;1;1
16/11/2011 23:00;0;29,66;29,66;1;1
26/01/2012 00:00;0;0;23,61;1;0
26/01/2012 01:00;0;0;23,61;1;0
26/01/2012 02:00;0;0;23,61;1;0
26/01/2012 03:00;0;0;23,61;1;0
26/01/2012 04:00;0;0;23,61;1;0
26/01/2012 05:00;8;8;23,61;1;0
26/01/2012 06:00;0,12;8,12;23,61;1;0
26/01/2012 07:00;2,02;10,14;23,61;1;0
26/01/2012 08:00;1,27;11,41;23,61;1;0
26/01/2012 09:00;0,7;12,11;23,61;1;0
26/01/2012 10:00;0,81;12,92;23,61;1;0
26/01/2012 11:00;0,77;13,69;23,61;1;0
26/01/2012 12:00;0;13,69;23,61;1;0
26/01/2012 13:00;0;13,69;23,61;1;0
26/01/2012 14:00;1,08;14,77;23,61;1;0
26/01/2012 15:00;1,36;16,13;23,61;1;0
26/01/2012 16:00;0,72;16,85;23,61;1;0
26/01/2012 17:00;0,34;17,19;23,61;1;0
26/01/2012 18:00;0,68;17,87;23,61;1;0
26/01/2012 19:00;0,74;18,61;23,61;1;0
26/01/2012 20:00;1,92;20,53;23,61;1;1
26/01/2012 21:00;2,36;22,89;23,61;1;1
26/01/2012 22:00;0;22,89;23,61;1;1
26/01/2012 23:00;0,72;23,61;23,61;1;1
13/03/2012 15:00;9,83;9,83;19,32;1;0
15/03/2012 14:00;14,29;14,29;27,59;1;0
15/03/2012 15:00;9,68;23,97;27,59;1;1
10/02/2013 00:00;0;0;22,67;1;0
10/02/2013 01:00;0;0;22,67;1;0
10/02/2013 02:00;0;0;22,67;1;0
10/02/2013 03:00;0;0;22,67;1;0
10/02/2013 04:00;0;0;22,67;1;0
10/02/2013 05:00;0;0;22,67;1;0
10/02/2013 06:00;0;0;22,67;1;0
10/02/2013 07:00;0;0;22,67;1;0
10/02/2013 08:00;0;0;22,67;1;0
10/02/2013 09:00;0;0;22,67;1;0
10/02/2013 10:00;0;0;22,67;1;0
10/02/2013 11:00;0;0;22,67;1;0
10/02/2013 12:00;0;0;22,67;1;0
10/02/2013 13:00;0,36;0,36;22,67;1;0
10/02/2013 14:00;0;0,36;22,67;1;0
10/02/2013 15:00;13,44;13,8;22,67;1;0
10/02/2013 16:00;6,1;19,9;22,67;1;1
10/02/2013 17:00;0;19,9;22,67;1;1
10/02/2013 18:00;0;19,9;22,67;1;1
10/02/2013 19:00;0,27;20,17;22,67;1;1
10/02/2013 20:00;1,5;21,67;22,67;1;1
10/02/2013 21:00;0,5;22,17;22,67;1;1
10/02/2013 22:00;0,5;22,67;22,67;1;1
10/02/2013 23:00;0;22,67;22,67;1;1
09/03/2013 00:00;0;0;12,27;1;0
09/03/2013 01:00;0;0;12,27;1;0
09/03/2013 02:00;0;0;12,27;1;0
09/03/2013 03:00;0;0;12,27;1;0
09/03/2013 04:00;0;0;12,27;1;0
09/03/2013 05:00;0;0;12,27;1;0
09/03/2013 06:00;0;0;12,27;1;0
09/03/2013 07:00;0;0;12,27;1;0
09/03/2013 08:00;0;0;12,27;1;0
09/03/2013 09:00;0;0;12,27;1;0
09/03/2013 10:00;0;0;12,27;1;0
09/03/2013 11:00;0;0;12,27;1;0
09/03/2013 12:00;0;0;12,27;1;0
09/03/2013 13:00;0;0;12,27;1;0
09/03/2013 14:00;0;0;12,27;1;0
09/03/2013 15:00;0;0;12,27;1;0
09/03/2013 16:00;0;0;12,27;1;0
09/03/2013 17:00;0;0;12,27;1;0
09/03/2013 18:00;0;0;12,27;1;0
09/03/2013 19:00;8;8;12,27;1;0
09/03/2013 20:00;0,64;8,64;12,27;1;0
09/03/2013 21:00;1,56;10,2;12,27;1;0
09/03/2013 22:00;0,57;10,77;12,27;1;0
09/03/2013 23:00;1,5;12,27;12,27;1;1
26/06/2013 00:00;0,18;0,18;15,54;1;0
26/06/2013 01:00;0,6;0,78;15,54;1;0
26/06/2013 02:00;0,49;1,27;15,54;1;0
26/06/2013 03:00;0,39;1,66;15,54;1;0
26/06/2013 04:00;0,99;2,65;15,54;1;0
26/06/2013 05:00;1,33;3,98;15,54;1;0
26/06/2013 06:00;2,12;6,1;15,54;1;0
26/06/2013 07:00;2,83;8,93;15,54;1;0
26/06/2013 08:00;1,7;10,63;15,54;1;0
26/06/2013 09:00;1,35;11,98;15,54;1;0
26/06/2013 10:00;1,08;13,06;15,54;1;0
26/06/2013 11:00;0;13,06;15,54;1;0
26/06/2013 12:00;1,08;14,14;15,54;1;0
26/06/2013 13:00;0,9;15,04;15,54;1;1
26/06/2013 14:00;0;15,04;15,54;1;1
26/06/2013 15:00;0;15,04;15,54;1;1
26/06/2013 16:00;0;15,04;15,54;1;1
26/06/2013 17:00;0;15,04;15,54;1;1
26/06/2013 18:00;0;15,04;15,54;1;1
26/06/2013 19:00;0;15,04;15,54;1;1
26/06/2013 20:00;0;15,04;15,54;1;1
26/06/2013 21:00;0;15,04;15,54;1;1
26/06/2013 22:00;0,5;15,54;15,54;1;1
26/06/2013 23:00;0;15,54;15,54;1;1
29/12/2013 00:00;0,5;0,5;14,91;1;0
29/12/2013 01:00;1,5;2;14,91;1;0
29/12/2013 02:00;0,5;2,5;14,91;1;0
29/12/2013 03:00;0,5;3;14,91;1;0
29/12/2013 04:00;0,5;3,5;14,91;1;0
29/12/2013 05:00;5,18;8,68;14,91;1;0
29/12/2013 06:00;1,69;10,37;14,91;1;0
29/12/2013 07:00;2,44;12,81;14,91;1;0
29/12/2013 08:00;0,79;13,6;14,91;1;0
29/12/2013 09:00;0,98;14,58;14,91;1;0
29/12/2013 10:00;0;14,58;14,91;1;0
29/12/2013 11:00;0;14,58;14,91;1;0
29/12/2013 12:00;0;14,58;14,91;1;0
29/12/2013 13:00;0;14,58;14,91;1;0
29/12/2013 14:00;0;14,58;14,91;1;0
29/12/2013 15:00;0;14,58;14,91;1;0
29/12/2013 16:00;0;14,58;14,91;1;0
29/12/2013 17:00;0;14,58;14,91;1;0
29/12/2013 18:00;0;14,58;14,91;1;0
29/12/2013 19:00;0;14,58;14,91;1;0
29/12/2013 20:00;0;14,58;14,91;1;0
29/12/2013 21:00;0;14,58;14,91;1;0
29/12/2013 22:00;0,22;14,8;14,91;1;1
29/12/2013 23:00;0,11;14,91;14,91;1;1
13/02/2014 00:00;0;0;12,5;1;0
13/02/2014 01:00;0;0;12,5;1;0
13/02/2014 02:00;0;0;12,5;1;0
13/02/2014 03:00;0;0;12,5;1;0
13/02/2014 04:00;0;0;12,5;1;0
13/02/2014 05:00;0;0;12,5;1;0
13/02/2014 06:00;0;0;12,5;1;0
13/02/2014 07:00;0;0;12,5;1;0
13/02/2014 08:00;0;0;12,5;1;0
13/02/2014 09:00;0;0;12,5;1;0
13/02/2014 10:00;0;0;12,5;1;0
13/02/2014 11:00;0;0;12,5;1;0
13/02/2014 12:00;0;0;12,5;1;0
13/02/2014 13:00;0;0;12,5;1;0
13/02/2014 14:00;0;0;12,5;1;0
13/02/2014 15:00;0;0;12,5;1;0
13/02/2014 16:00;0;0;12,5;1;0
13/02/2014 17:00;0;0;12,5;1;0
13/02/2014 18:00;8;8;12,5;1;0
13/02/2014 19:00;0;8;12,5;1;0
13/02/2014 20:00;1,5;9,5;12,5;1;0
13/02/2014 21:00;1,5;11;12,5;1;1
13/02/2014 22:00;1,5;12,5;12,5;1;1
13/02/2014 23:00;0;12,5;12,5;1;1
15/02/2014 00:00;0,28;0,28;25,46;1;0
15/02/2014 01:00;0;0,28;25,46;1;0
15/02/2014 02:00;0;0,28;25,46;1;0
15/02/2014 03:00;0;0,28;25,46;1;0
15/02/2014 04:00;0;0,28;25,46;1;0
15/02/2014 05:00;0,19;0,47;25,46;1;0
15/02/2014 06:00;0;0,47;25,46;1;0
15/02/2014 07:00;0;0,47;25,46;1;0
15/02/2014 08:00;0;0,47;25,46;1;0
15/02/2014 09:00;0;0,47;25,46;1;0
15/02/2014 10:00;0;0,47;25,46;1;0
15/02/2014 11:00;0;0,47;25,46;1;0
15/02/2014 12:00;0;0,47;25,46;1;0
15/02/2014 13:00;0;0,47;25,46;1;0
15/02/2014 14:00;1,49;1,96;25,46;1;0
15/02/2014 15:00;3,14;5,1;25,46;1;0
15/02/2014 16:00;2,82;7,92;25,46;1;0
15/02/2014 17:00;6,3;14,22;25,46;1;0
15/02/2014 18:00;3,17;17,39;25,46;1;0
15/02/2014 19:00;2,7;20,09;25,46;1;1
15/02/2014 20:00;2,5;22,59;25,46;1;1
15/02/2014 21:00;1,65;24,24;25,46;1;1
15/02/2014 22:00;1,22;25,46;25,46;1;1
15/02/2014 23:00;0;25,46;25,46;1;1
30/03/2014 00:00;0;0;11,45;1;0
30/03/2014 01:00;0;0;11,45;1;0
30/03/2014 02:00;0;0;11,45;1;0
30/03/2014 03:00;0;0;11,45;1;0
30/03/2014 04:00;0;0;11,45;1;0
30/03/2014 05:00;0;0;11,45;1;0
30/03/2014 06:00;0;0;11,45;1;0
30/03/2014 07:00;0;0;11,45;1;0
30/03/2014 08:00;0;0;11,45;1;0
30/03/2014 09:00;0;0;11,45;1;0
30/03/2014 10:00;0;0;11,45;1;0
30/03/2014 11:00;0;0;11,45;1;0
30/03/2014 12:00;0;0;11,45;1;0
30/03/2014 13:00;0;0;11,45;1;0
30/03/2014 14:00;0;0;11,45;1;0
30/03/2014 15:00;1,04;1,04;11,45;1;0
30/03/2014 16:00;2,71;3,75;11,45;1;0
30/03/2014 17:00;2,74;6,49;11,45;1;0
30/03/2014 18:00;2,3;8,79;11,45;1;0
30/03/2014 19:00;0;8,79;11,45;1;0
30/03/2014 20:00;0,87;9,66;11,45;1;0
30/03/2014 21:00;0,9;10,56;11,45;1;0
30/03/2014 22:00;0,58;11,14;11,45;1;1
30/03/2014 23:00;0,31;11,45;11,45;1;1
25/11/2014 00:00;0;0;12,37;1;0
25/11/2014 01:00;0;0;12,37;1;0
25/11/2014 02:00;0;0;12,37;1;0
25/11/2014 03:00;0;0;12,37;1;0
25/11/2014 04:00;0;0;12,37;1;0
25/11/2014 05:00;0;0;12,37;1;0
25/11/2014 06:00;0;0;12,37;1;0
25/11/2014 07:00;0;0;12,37;1;0
25/11/2014 08:00;0;0;12,37;1;0
25/11/2014 09:00;0;0;12,37;1;0
25/11/2014 10:00;0;0;12,37;1;0
25/11/2014 11:00;0;0;12,37;1;0
25/11/2014 12:00;0;0;12,37;1;0
25/11/2014 13:00;0;0;12,37;1;0
25/11/2014 14:00;0;0;12,37;1;0
25/11/2014 15:00;0,3;0,3;12,37;1;0
25/11/2014 16:00;0;0,3;12,37;1;0
25/11/2014 17:00;0;0,3;12,37;1;0
25/11/2014 18:00;1,5;1,8;12,37;1;0
25/11/2014 19:00;0,15;1,95;12,37;1;0
25/11/2014 20:00;8;9,95;12,37;1;0
25/11/2014 21:00;1,5;11,45;12,37;1;0
25/11/2014 22:00;0,14;11,59;12,37;1;0
25/11/2014 23:00;0,78;12,37;12,37;1;1
07/03/2015 00:00;0;0;20,32;1;0
07/03/2015 01:00;0;0;20,32;1;0
07/03/2015 02:00;0;0;20,32;1;0
07/03/2015 03:00;0;0;20,32;1;0
07/03/2015 04:00;0;0;20,32;1;0
07/03/2015 05:00;0;0;20,32;1;0
07/03/2015 06:00;0,43;0,43;20,32;1;0
07/03/2015 07:00;0;0,43;20,32;1;0
07/03/2015 08:00;0;0,43;20,32;1;0
07/03/2015 09:00;1,23;1,66;20,32;1;0
07/03/2015 10:00;0;1,66;20,32;1;0
07/03/2015 11:00;0;1,66;20,32;1;0
07/03/2015 12:00;0;1,66;20,32;1;0
07/03/2015 13:00;1,09;2,75;20,32;1;0
07/03/2015 14:00;0,79;3,54;20,32;1;0
07/03/2015 15:00;6,91;10,45;20,32;1;0
07/03/2015 16:00;4,35;14,8;20,32;1;1
07/03/2015 17:00;1,15;15,95;20,32;1;0
07/03/2015 18:00;1,18;17,13;20,32;1;0
07/03/2015 19:00;1,13;18,26;20,32;1;0
07/03/2015 20:00;0,88;19,14;20,32;1;0
07/03/2015 21:00;0,55;19,69;20,32;1;1
07/03/2015 22:00;0,13;19,82;20,32;1;1
07/03/2015 23:00;0,5;20,32;20,32;1;1
07/09/2015 00:00;0,96;0,96;22,32;1;0
07/09/2015 01:00;0,5;1,46;22,32;1;0
07/09/2015 02:00;0;1,46;22,32;1;0
07/09/2015 03:00;0;1,46;22,32;1;0
07/09/2015 04:00;0;1,46;22,32;1;0
07/09/2015 05:00;0;1,46;22,32;1;0
07/09/2015 06:00;0,13;1,59;22,32;1;0
07/09/2015 07:00;0;1,59;22,32;1;0
07/09/2015 08:00;0;1,59;22,32;1;0
07/09/2015 09:00;0;1,59;22,32;1;0
07/09/2015 10:00;0;1,59;22,32;1;0
07/09/2015 11:00;7,57;9,16;22,32;1;0
07/09/2015 12:00;4,86;14,02;22,32;1;0
07/09/2015 13:00;1,05;15,07;22,32;1;0
07/09/2015 14:00;0;15,07;22,32;1;0
07/09/2015 15:00;0;15,07;22,32;1;0
07/09/2015 16:00;6,25;21,32;22,32;1;1
07/09/2015 17:00;0;21,32;22,32;1;1
07/09/2015 18:00;0;21,32;22,32;1;1
07/09/2015 19:00;0,5;21,82;22,32;1;1
07/09/2015 20:00;0;21,82;22,32;1;1
07/09/2015 21:00;0,5;22,32;22,32;1;1
07/09/2015 22:00;0;22,32;22,32;1;1
07/09/2015 23:00;0;22,32;22,32;1;1
15/02/2016 00:00;0;0;11,01;1;0
15/02/2016 01:00;0;0;11,01;1;0
15/02/2016 02:00;0;0;11,01;1;0
15/02/2016 03:00;0;0;11,01;1;0
15/02/2016 04:00;0;0;11,01;1;0
15/02/2016 05:00;0;0;11,01;1;0
15/02/2016 06:00;0;0;11,01;1;0
15/02/2016 07:00;0;0;11,01;1;0
15/02/2016 08:00;0,41;0,41;11,01;1;0
15/02/2016 09:00;0,58;0,99;11,01;1;0
15/02/2016 10:00;0;0,99;11,01;1;0
15/02/2016 11:00;0;0,99;11,01;1;0
15/02/2016 12:00;0,53;1,52;11,01;1;0
15/02/2016 13:00;0,49;2,01;11,01;1;0
15/02/2016 14:00;1,72;3,73;11,01;1;0
15/02/2016 15:00;2,51;6,24;11,01;1;0
15/02/2016 16:00;0,31;6,55;11,01;1;0
15/02/2016 17:00;2,69;9,24;11,01;1;0
15/02/2016 18:00;0,25;9,49;11,01;1;0
15/02/2016 19:00;0,4;9,89;11,01;1;0
15/02/2016 20:00;0,28;10,17;11,01;1;0
15/02/2016 21:00;0;10,17;11,01;1;0
15/02/2016 22:00;0,12;10,29;11,01;1;0
15/02/2016 23:00;0,72;11,01;11,01;1;1
06/06/2016 00:00;0;0;28,79;1;0
06/06/2016 01:00;0;0;28,79;1;0
06/06/2016 02:00;0;0;28,79;1;0
06/06/2016 03:00;0;0;28,79;1;0
06/06/2016 04:00;0;0;28,79;1;0
06/06/2016 05:00;0;0;28,79;1;0
06/06/2016 06:00;0;0;28,79;1;0
06/06/2016 07:00;0;0;28,79;1;0
06/06/2016 08:00;0;0;28,79;1;0
06/06/2016 09:00;0;0;28,79;1;0
06/06/2016 10:00;0;0;28,79;1;0
06/06/2016 11:00;0;0;28,79;1;0
06/06/2016 12:00;0;0;28,79;1;0
06/06/2016 13:00;0;0;28,79;1;0
06/06/2016 14:00;0,63;0,63;28,79;1;0
06/06/2016 15:00;0,55;1,18;28,79;1;0
06/06/2016 16:00;1,01;2,19;28,79;1;0
06/06/2016 17:00;1,52;3,71;28,79;1;0
06/06/2016 18:00;2,15;5,86;28,79;1;0
06/06/2016 19:00;0;5,86;28,79;1;0
06/06/2016 20:00;0;5,86;28,79;1;0
06/06/2016 21:00;8,97;14,83;28,79;1;1
06/06/2016 22:00;7,13;21,96;28,79;1;1
06/06/2016 23:00;6,83;28,79;28,79;1;1
13/10/2016 00:00;0,29;0,29;18,89;1;0
13/10/2016 01:00;0;0,29;18,89;1;0
13/10/2016 02:00;0;0,29;18,89;1;0
13/10/2016 03:00;0;0,29;18,89;1;0
13/10/2016 04:00;0;0,29;18,89;1;0
13/10/2016 05:00;0;0,29;18,89;1;0
13/10/2016 06:00;0,5;0,79;18,89;1;0
13/10/2016 07:00;0,5;1,29;18,89;1;0
13/10/2016 08:00;0;1,29;18,89;1;0
13/10/2016 09:00;0;1,29;18,89;1;0
13/10/2016 10:00;0;1,29;18,89;1;0
13/10/2016 11:00;0;1,29;18,89;1;0
13/10/2016 12:00;0;1,29;18,89;1;0
13/10/2016 13:00;0;1,29;18,89;1;0
13/10/2016 14:00;0;1,29;18,89;1;0
13/10/2016 15:00;0;1,29;18,89;1;0
13/10/2016 16:00;3,53;4,82;18,89;1;0
13/10/2016 17:00;2,61;7,43;18,89;1;0
13/10/2016 18:00;1,87;9,3;18,89;1;0
13/10/2016 19:00;2,19;11,49;18,89;1;0
13/10/2016 20:00;3,5;14,99;18,89;1;0
13/10/2016 21:00;3,26;18,25;18,89;1;0
13/10/2016 22:00;0;18,25;18,89;1;0
13/10/2016 23:00;0,64;18,89;18,89;1;1
03/11/2016 00:00;0;0;15,21;1;0
03/11/2016 01:00;0;0;15,21;1;0
03/11/2016 02:00;0;0;15,21;1;0
03/11/2016 03:00;0;0;15,21;1;0
03/11/2016 04:00;0;0;15,21;1;0
03/11/2016 05:00;0;0;15,21;1;0
03/11/2016 06:00;0;0;15,21;1;0
03/11/2016 07:00;0;0;15,21;1;0
03/11/2016 08:00;1,96;1,96;15,21;1;0
03/11/2016 09:00;2,51;4,47;15,21;1;0
03/11/2016 10:00;5,29;9,76;15,21;1;0
03/11/2016 11:00;0;9,76;15,21;1;0
03/11/2016 12:00;0;9,76;15,21;1;0
03/11/2016 13:00;0;9,76;15,21;1;0
03/11/2016 14:00;4,77;14,53;15,21;1;0
03/11/2016 15:00;0;14,53;15,21;1;0
03/11/2016 16:00;0;14,53;15,21;1;0
03/11/2016 17:00;0;14,53;15,21;1;0
03/11/2016 18:00;0;14,53;15,21;1;0
03/11/2016 19:00;0;14,53;15,21;1;0
03/11/2016 20:00;0,68;15,21;15,21;1;1
03/11/2016 21:00;0;15,21;15,21;1;1
03/11/2016 22:00;0;15,21;15,21;1;1
03/11/2016 23:00;0;15,21;15,21;1;1
21/12/2016 00:00;6;6;12,71;1;0
21/12/2016 01:00;2;8;12,71;1;0
21/12/2016 02:00;0;8;12,71;1;0
21/12/2016 03:00;0,11;8,11;12,71;1;0
21/12/2016 04:00;0;8,11;12,71;1;0
21/12/2016 05:00;0;8,11;12,71;1;0
21/12/2016 06:00;0;8,11;12,71;1;0
21/12/2016 07:00;0;8,11;12,71;1;0
21/12/2016 08:00;0;8,11;12,71;1;0
21/12/2016 09:00;0;8,11;12,71;1;0
21/12/2016 10:00;0;8,11;12,71;1;0
21/12/2016 11:00;0;8,11;12,71;1;0
21/12/2016 12:00;0;8,11;12,71;1;0
21/12/2016 13:00;0;8,11;12,71;1;0
21/12/2016 14:00;0;8,11;12,71;1;0
21/12/2016 15:00;0;8,11;12,71;1;0
21/12/2016 16:00;0;8,11;12,71;1;0
21/12/2016 17:00;2,34;10,45;12,71;1;0
21/12/2016 18:00;0,76;11,21;12,71;1;0
21/12/2016 19:00;1,5;12,71;12,71;1;1
21/12/2016 20:00;0;12,71;12,71;1;1
21/12/2016 21:00;0;12,71;12,71;1;1
21/12/2016 22:00;0;12,71;12,71;1;1
21/12/2016 23:00;0;12,71;12,71;1;1
21/03/2018 00:00;0,27;0,27;10,76;1;0
21/03/2018 01:00;0,3;0,57;10,76;1;0
21/03/2018 02:00;0,13;0,7;10,76;1;0
21/03/2018 03:00;0,5;1,2;10,76;1;0
21/03/2018 04:00;0,87;2,07;10,76;1;0
21/03/2018 05:00;0,55;2,62;10,76;1;0
21/03/2018 06:00;0,14;2,76;10,76;1;0
21/03/2018 07:00;0;2,76;10,76;1;0
21/03/2018 08:00;0;2,76;10,76;1;0
21/03/2018 09:00;0;2,76;10,76;1;0
21/03/2018 10:00;0;2,76;10,76;1;0
21/03/2018 11:00;0;2,76;10,76;1;0
21/03/2018 12:00;0;2,76;10,76;1;0
21/03/2018 13:00;0;2,76;10,76;1;0
21/03/2018 14:00;0;2,76;10,76;1;0
21/03/2018 15:00;0;2,76;10,76;1;0
21/03/2018 16:00;0;2,76;10,76;1;0
21/03/2018 17:00;0;2,76;10,76;1;0
21/03/2018 18:00;0;2,76;10,76;1;0
21/03/2018 19:00;0;2,76;10,76;1;0
21/03/2018 20:00;0;2,76;10,76;1;0
